Unnamed: 0,filepath_visual_pair1,filepath_audio_pair1,filepath_visual_pair2,filepath_audio_pair2,label_pair1,label_pair2
1182,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1183,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1184,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1185,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1186,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1187,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1188,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1189,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1190,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1191,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1192,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1193,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1194,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1195,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1196,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1197,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1198,./Embedding_visual_p/MM-0908-07.csv,./Embedding_audio_p/MM-0908-07.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-07.csv,./Label/MM-0907-07.csv
1199,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1200,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1201,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1202,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1203,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1204,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1205,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1206,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1207,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1208,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1209,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1210,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1211,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1212,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1213,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1214,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1215,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1216,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1217,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1218,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1219,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1220,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1221,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1222,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1223,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1224,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-07.csv,./Embedding_audio_p/MM-0907-07.csv,./Label/MM-0908-08.csv,./Label/MM-0907-07.csv
1225,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1226,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1227,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1228,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1229,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1230,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1231,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1232,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1233,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1234,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1235,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1236,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1237,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1238,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1239,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1240,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1241,./Embedding_visual_p/MM-0908-08.csv,./Embedding_audio_p/MM-0908-08.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-08.csv,./Label/MM-0907-06.csv
1242,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1243,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1244,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1245,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1246,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1247,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1248,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1249,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1250,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1251,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1252,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1253,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1254,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1255,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1256,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1257,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1258,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1259,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1260,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1261,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1262,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1263,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1264,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1265,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1266,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1267,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1268,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1269,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1270,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1271,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1272,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1273,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1274,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-06.csv,./Embedding_audio_p/MM-0907-06.csv,./Label/MM-0908-09.csv,./Label/MM-0907-06.csv
1275,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0908-09.csv,./Label/MM-0907-05.csv
1276,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0908-09.csv,./Label/MM-0907-05.csv
1277,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0908-09.csv,./Label/MM-0907-05.csv
1278,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0908-09.csv,./Label/MM-0907-05.csv
1279,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0908-09.csv,./Label/MM-0907-05.csv
1280,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0908-09.csv,./Label/MM-0907-05.csv
1281,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0908-09.csv,./Label/MM-0907-05.csv
1282,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0908-09.csv,./Label/MM-0907-05.csv
1283,./Embedding_visual_p/MM-0908-09.csv,./Embedding_audio_p/MM-0908-09.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0908-09.csv,./Label/MM-0907-05.csv
1284,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1285,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1286,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1287,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1288,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1289,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1290,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1291,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1292,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1293,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1294,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1295,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
1296,./Embedding_visual_p/MM-0909-01.csv,./Embedding_audio_p/MM-0909-01.csv,./Embedding_visual_p/MM-0907-05.csv,./Embedding_audio_p/MM-0907-05.csv,./Label/MM-0909-01.csv,./Label/MM-0907-05.csv
